member,chamber,ticker,type,transaction_date,filing_date,amount,party,signed,q
Thomas H Tuberville,Senate,X,S,2023-03-20,2023-04-12,75000.5,R,-75000.5,2023Q1
Thomas H Tuberville,Senate,KMB,P,2023-03-10,2023-04-12,32500.5,R,32500.5,2023Q1
Thomas H Tuberville,Senate,BMO,S,2023-03-06,2023-04-12,8000.5,R,-8000.5,2023Q1
Thomas H Tuberville,Senate,CLF,S,2023-03-03,2023-04-12,8000.5,R,-8000.5,2023Q1
Thomas R Carper,Senate,AAPL,S,2023-03-07,2023-04-03,32500.5,D,-32500.5,2023Q1
"A. Mitchell McConnell, Jr.",Senate,WFC,P,2023-03-03,2023-03-28,8000.5,R,8000.5,2023Q1
Daniel S Sullivan,Senate,SCHW,S,2023-02-10,2023-03-16,8000.5,R,-8000.5,2023Q1
Daniel S Sullivan,Senate,CHD,P,2023-02-21,2023-03-16,8000.5,R,8000.5,2023Q1
Daniel S Sullivan,Senate,CHD,P,2023-02-10,2023-03-16,8000.5,R,8000.5,2023Q1
Daniel S Sullivan,Senate,GOOG,P,2023-02-10,2023-03-16,8000.5,R,8000.5,2023Q1
Thomas R Carper,Senate,QCOM,S,2023-02-21,2023-03-01,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,SBUX,S,2023-02-21,2023-03-01,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,SQM,P,2023-02-21,2023-03-01,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,WM,P,2023-02-21,2023-03-01,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,TSM,S,2023-02-21,2023-03-01,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,AGX,P,2023-02-21,2023-03-01,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,HASI,P,2023-02-21,2023-03-01,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,MOS,P,2023-02-21,2023-03-01,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,FPI,P,2023-02-21,2023-03-01,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,BSM,P,2023-02-21,2023-03-01,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,RTX,P,2023-02-21,2023-03-01,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,IRM,S,2023-02-21,2023-03-01,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,APO,S,2023-02-21,2023-03-01,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,LDP,S,2023-02-15,2023-03-01,8000.5,D,-8000.5,2023Q1
Thomas H Tuberville,Senate,GOLD,P,2023-01-23,2023-02-14,8000.5,R,8000.5,2023Q1
Thomas H Tuberville,Senate,CLF,S,2023-01-18,2023-02-14,8000.5,R,-8000.5,2023Q1
Thomas H Tuberville,Senate,CLF,P,2023-01-18,2023-02-14,175000.5,R,175000.5,2023Q1
Thomas H Tuberville,Senate,UAA,P,2023-01-13,2023-02-14,32500.5,R,32500.5,2023Q1
Thomas H Tuberville,Senate,CLF,S,2023-01-12,2023-02-14,8000.5,R,-8000.5,2023Q1
Thomas H Tuberville,Senate,V,S,2023-01-11,2023-02-14,8000.5,R,-8000.5,2023Q1
Thomas H Tuberville,Senate,KO,S,2023-01-11,2023-02-14,8000.5,R,-8000.5,2023Q1
Thomas H Tuberville,Senate,AAPL,S,2023-01-11,2023-02-14,8000.5,R,-8000.5,2023Q1
Thomas H Tuberville,Senate,TXN,S,2023-01-11,2023-02-14,8000.5,R,-8000.5,2023Q1
Thomas H Tuberville,Senate,CLF,S,2023-01-05,2023-02-14,8000.5,R,-8000.5,2023Q1
Thomas H Tuberville,Senate,X,P,2023-01-05,2023-02-14,8000.5,R,8000.5,2023Q1
Thomas H Tuberville,Senate,X,S,2023-01-05,2023-02-14,8000.5,R,-8000.5,2023Q1
Daniel S Sullivan,Senate,ULTA,S,2023-01-10,2023-02-13,8000.5,R,-8000.5,2023Q1
Daniel S Sullivan,Senate,PXD,S,2023-01-10,2023-02-13,8000.5,R,-8000.5,2023Q1
Daniel S Sullivan,Senate,JPM,S,2023-01-10,2023-02-13,8000.5,R,-8000.5,2023Q1
Daniel S Sullivan,Senate,CVS,S,2023-01-10,2023-02-13,8000.5,R,-8000.5,2023Q1
Daniel S Sullivan,Senate,BMY,S,2023-01-10,2023-02-13,8000.5,R,-8000.5,2023Q1
Daniel S Sullivan,Senate,BKNG,S,2023-01-10,2023-02-13,8000.5,R,-8000.5,2023Q1
Daniel S Sullivan,Senate,ZTS,P,2023-01-10,2023-02-13,8000.5,R,8000.5,2023Q1
Daniel S Sullivan,Senate,AMZN,P,2023-01-10,2023-02-13,8000.5,R,8000.5,2023Q1
Daniel S Sullivan,Senate,ALGN,P,2023-01-10,2023-02-13,8000.5,R,8000.5,2023Q1
Thomas R Carper,Senate,RIO,S,2023-01-18,2023-02-02,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,FPI,P,2023-01-18,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,AQN,S,2023-01-12,2023-02-02,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,MAXR,S,2023-01-04,2023-02-02,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,MGM,P,2023-01-04,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,AMT,P,2023-01-11,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,ATKR,P,2023-01-11,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,HOLX,S,2023-01-11,2023-02-02,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,BHP,P,2023-01-11,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,RMD,S,2023-01-11,2023-02-02,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,CVS,S,2023-01-11,2023-02-02,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,TU,S,2023-01-11,2023-02-02,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,DLR,P,2023-01-11,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,AXS,S,2023-01-11,2023-02-02,8000.5,D,-8000.5,2023Q1
Thomas R Carper,Senate,CME,P,2023-01-11,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,SAND,P,2023-01-11,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,BSM,P,2023-01-11,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,FLNG,P,2023-01-11,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,EQNR,P,2023-01-11,2023-02-02,8000.5,D,8000.5,2023Q1
Thomas R Carper,Senate,MCD,S,2023-01-11,2023-02-02,8000.5,D,-8000.5,2023Q1
"Angus S King, Jr.",Senate,ADBE,S,2022-12-19,2023-01-18,8000.5,D,-8000.5,2022Q4
"Angus S King, Jr.",Senate,EA,P,2022-12-21,2023-01-18,8000.5,D,8000.5,2022Q4
Shelley M Capito,Senate,VFC,S,2022-12-15,2023-01-17,8000.5,R,-8000.5,2022Q4
Maria Cantwell,Senate,RNWK,S,2022-12-28,2023-01-13,32500.5,D,-32500.5,2022Q4
Thomas H Tuberville,Senate,GOLD,P,2022-12-23,2023-01-13,32500.5,R,32500.5,2022Q4
Thomas H Tuberville,Senate,NU,P,2022-12-19,2023-01-13,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,DIS,S,2022-12-15,2023-01-13,32500.5,R,-32500.5,2022Q4
Thomas H Tuberville,Senate,PG,S,2022-12-09,2023-01-13,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,KMB,S,2022-12-09,2023-01-13,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,PYPL,S,2022-12-09,2023-01-13,175000.5,R,-175000.5,2022Q4
Thomas H Tuberville,Senate,CLX,S,2022-12-09,2023-01-13,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,PYPL,P,2022-12-08,2023-01-13,32500.5,R,32500.5,2022Q4
Thomas H Tuberville,Senate,GOLD,P,2022-12-06,2023-01-13,75000.5,R,75000.5,2022Q4
Thomas H Tuberville,Senate,PYPL,P,2022-12-05,2023-01-13,375000.5,R,375000.5,2022Q4
Thomas H Tuberville,Senate,QCOM,S,2022-12-02,2023-01-13,32500.5,R,-32500.5,2022Q4
Thomas H Tuberville,Senate,QCOM,P,2022-12-01,2023-01-13,175000.5,R,175000.5,2022Q4
Thomas H Tuberville,Senate,GOLD,P,2022-12-01,2023-01-13,8000.5,R,8000.5,2022Q4
Gary C Peters,Senate,WBD,S,2022-12-12,2023-01-10,8000.5,D,-8000.5,2022Q4
Susan M Collins,Senate,AKAM,S,2022-12-20,2023-01-10,32500.5,R,-32500.5,2022Q4
Sheldon Whitehouse,Senate,C,S,2022-11-29,2022-12-30,8000.5,D,-8000.5,2022Q4
"A. Mitchell McConnell, Jr.",Senate,KR,P,2022-11-29,2022-12-29,8000.5,R,8000.5,2022Q4
"A. Mitchell McConnell, Jr.",Senate,WFC,P,2022-12-05,2022-12-29,8000.5,R,8000.5,2022Q4
John W Hickenlooper,Senate,FWONK,P,2022-12-14,2022-12-22,75000.5,D,75000.5,2022Q4
John W Hickenlooper,Senate,LSXMK,S,2022-12-05,2022-12-22,375000.5,D,-375000.5,2022Q4
John W Hickenlooper,Senate,LSXMK,P,2022-12-05,2022-12-22,175000.5,D,175000.5,2022Q4
John W Hickenlooper,Senate,LBRDK,S,2022-11-29,2022-12-22,75000.5,D,-75000.5,2022Q4
John W Hickenlooper,Senate,LBRDK,P,2022-11-29,2022-12-22,75000.5,D,75000.5,2022Q4
Daniel S Sullivan,Senate,SYK,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,PYPL,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,META,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,MDT,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,MLM,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,FFIV,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,ELAN,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,CMCSA,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,BAX,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,GOOG,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,ADBE,S,2022-11-30,2022-12-21,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,RPM,S,2022-11-30,2022-12-21,32500.5,R,-32500.5,2022Q4
Daniel S Sullivan,Senate,DIS,P,2022-11-22,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,NVDA,P,2022-11-22,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,MSFT,P,2022-11-22,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,META,P,2022-11-22,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,AAPL,P,2022-11-22,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,AMZN,P,2022-11-22,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,GOOG,P,2022-11-22,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,ADBE,P,2022-11-22,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,ZTS,P,2022-11-30,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,TJX,P,2022-11-30,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,TMO,P,2022-11-30,2022-12-21,8000.5,R,8000.5,2022Q4
Daniel S Sullivan,Senate,MSFT,P,2022-11-30,2022-12-21,32500.5,R,32500.5,2022Q4
Daniel S Sullivan,Senate,LRCX,P,2022-11-30,2022-12-21,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,TSM,S,2022-11-23,2022-12-14,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,MSFT,S,2022-11-23,2022-12-14,32500.5,R,-32500.5,2022Q4
Thomas H Tuberville,Senate,MSFT,P,2022-11-23,2022-12-14,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,INTC,S,2022-11-22,2022-12-14,32500.5,R,-32500.5,2022Q4
Thomas H Tuberville,Senate,MSFT,S,2022-11-22,2022-12-14,175000.5,R,-175000.5,2022Q4
Thomas H Tuberville,Senate,F,S,2022-11-22,2022-12-14,175000.5,R,-175000.5,2022Q4
Thomas H Tuberville,Senate,F,P,2022-11-17,2022-12-14,175000.5,R,175000.5,2022Q4
Thomas H Tuberville,Senate,INTC,P,2022-11-09,2022-12-14,175000.5,R,175000.5,2022Q4
Thomas H Tuberville,Senate,PYPL,S,2022-11-08,2022-12-14,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,ATVI,P,2022-11-08,2022-12-14,175000.5,R,175000.5,2022Q4
Thomas H Tuberville,Senate,PYPL,P,2022-11-07,2022-12-14,175000.5,R,175000.5,2022Q4
Thomas H Tuberville,Senate,CLF,P,2022-11-03,2022-12-14,75000.5,R,75000.5,2022Q4
Thomas H Tuberville,Senate,NU,P,2022-11-01,2022-12-14,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,CLF,P,2022-11-01,2022-12-14,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,X,S,2022-11-08,2022-12-14,8000.5,R,-8000.5,2022Q4
Ron L Wyden,Senate,STX,S,2022-11-11,2022-12-11,32500.5,D,-32500.5,2022Q4
Ron L Wyden,Senate,BALL,S,2022-11-11,2022-12-11,32500.5,D,-32500.5,2022Q4
Ron L Wyden,Senate,COUP,S,2022-11-11,2022-12-11,32500.5,D,-32500.5,2022Q4
Ron L Wyden,Senate,DIS,S,2022-11-11,2022-12-11,75000.5,D,-75000.5,2022Q4
Ron L Wyden,Senate,META,S,2022-11-11,2022-12-11,75000.5,D,-75000.5,2022Q4
Ron L Wyden,Senate,FDX,S,2022-11-11,2022-12-11,75000.5,D,-75000.5,2022Q4
Ron L Wyden,Senate,IRBT,S,2022-11-11,2022-12-11,32500.5,D,-32500.5,2022Q4
Ron L Wyden,Senate,MTCH,S,2022-11-11,2022-12-11,32500.5,D,-32500.5,2022Q4
Ron L Wyden,Senate,NFLX,S,2022-11-11,2022-12-11,75000.5,D,-75000.5,2022Q4
Ron L Wyden,Senate,PYPL,S,2022-11-11,2022-12-11,175000.5,D,-175000.5,2022Q4
Ron L Wyden,Senate,SQ,S,2022-11-11,2022-12-11,32500.5,D,-32500.5,2022Q4
Ron L Wyden,Senate,MMM,S,2022-11-11,2022-12-11,8000.5,D,-8000.5,2022Q4
Ron L Wyden,Senate,WDAY,S,2022-11-11,2022-12-11,8000.5,D,-8000.5,2022Q4
Thomas R Carper,Senate,WIW,S,2022-11-29,2022-12-09,8000.5,D,-8000.5,2022Q4
Thomas R Carper,Senate,WIW,S,2022-11-15,2022-12-09,32500.5,D,-32500.5,2022Q4
Thomas R Carper,Senate,WIW,S,2022-11-08,2022-12-09,8000.5,D,-8000.5,2022Q4
Thomas R Carper,Senate,LDP,S,2022-11-08,2022-12-09,8000.5,D,-8000.5,2022Q4
John W Hickenlooper,Senate,BATRK,S,2022-11-23,2022-11-29,175000.5,D,-175000.5,2022Q4
John W Hickenlooper,Senate,BATRK,P,2022-11-23,2022-11-29,75000.5,D,75000.5,2022Q4
John W Hickenlooper,Senate,LBRDA,S,2022-11-14,2022-11-29,75000.5,D,-75000.5,2022Q4
John W Hickenlooper,Senate,LBRDA,P,2022-11-14,2022-11-29,32500.5,D,32500.5,2022Q4
John W Hickenlooper,Senate,BATRA,S,2022-11-21,2022-11-29,32500.5,D,-32500.5,2022Q4
John W Hickenlooper,Senate,BATRA,P,2022-11-21,2022-11-29,8000.5,D,8000.5,2022Q4
John W Hickenlooper,Senate,BATRK,S,2022-11-21,2022-11-29,32500.5,D,-32500.5,2022Q4
John W Hickenlooper,Senate,BATRK,P,2022-11-21,2022-11-29,8000.5,D,8000.5,2022Q4
Shelley M Capito,Senate,UNH,S,2022-10-17,2022-11-13,8000.5,R,-8000.5,2022Q4
Shelley M Capito,Senate,JPM,S,2022-10-17,2022-11-13,8000.5,R,-8000.5,2022Q4
Shelley M Capito,Senate,MSFT,S,2022-10-17,2022-11-13,8000.5,R,-8000.5,2022Q4
Shelley M Capito,Senate,LOW,S,2022-10-17,2022-11-13,8000.5,R,-8000.5,2022Q4
Shelley M Capito,Senate,LIN,S,2022-10-17,2022-11-13,8000.5,R,-8000.5,2022Q4
Shelley M Capito,Senate,JNJ,S,2022-10-17,2022-11-13,8000.5,R,-8000.5,2022Q4
Shelley M Capito,Senate,BLK,S,2022-10-17,2022-11-13,8000.5,R,-8000.5,2022Q4
Shelley M Capito,Senate,AAPL,S,2022-10-17,2022-11-13,8000.5,R,-8000.5,2022Q4
Shelley M Capito,Senate,AFL,S,2022-10-17,2022-11-13,8000.5,R,-8000.5,2022Q4
Shelley M Capito,Senate,WFC,S,2022-10-19,2022-11-13,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,MSFT,S,2022-10-28,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,CLF,P,2022-10-31,2022-11-10,32500.5,R,32500.5,2022Q4
Thomas H Tuberville,Senate,MSFT,P,2022-10-24,2022-11-10,32500.5,R,32500.5,2022Q4
Thomas H Tuberville,Senate,NU,P,2022-10-13,2022-11-10,32500.5,R,32500.5,2022Q4
Thomas H Tuberville,Senate,MSFT,P,2022-10-13,2022-11-10,375000.5,R,375000.5,2022Q4
Thomas H Tuberville,Senate,NU,P,2022-10-11,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,XOM,S,2022-10-06,2022-11-10,32500.5,R,-32500.5,2022Q4
Thomas H Tuberville,Senate,CVX,S,2022-10-06,2022-11-10,32500.5,R,-32500.5,2022Q4
Thomas H Tuberville,Senate,X,S,2022-10-06,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,NU,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,VCTR,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,VRTX,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,TREX,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,SCI,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,RELX,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,RH,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,PHM,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,PAYC,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,GIS,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,GLPI,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,RACE,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,XOM,P,2022-10-06,2022-11-10,75000.5,R,75000.5,2022Q4
Thomas H Tuberville,Senate,EXR,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,ETSY,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,ELS,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,DQ,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,CROX,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,CSCO,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,AMGN,P,2022-10-06,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,AMT,P,2022-10-05,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,ZTS,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,WIT,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,SEIC,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,RMD,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,TROW,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,NOC,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,NVDA,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,MNST,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,MSFT,S,2022-10-05,2022-11-10,175000.5,R,-175000.5,2022Q4
Thomas H Tuberville,Senate,MASI,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,MKTX,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,IDXX,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,HON,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,GGG,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,IT,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,GRMN,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,FAST,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,EL,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,DHI,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,CHD,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,AMAT,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,ALGN,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,APD,S,2022-10-05,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,MRO,S,2022-10-04,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,OXY,S,2022-10-04,2022-11-10,8000.5,R,-8000.5,2022Q4
Thomas H Tuberville,Senate,OXY,P,2022-10-04,2022-11-10,8000.5,R,8000.5,2022Q4
Thomas H Tuberville,Senate,FTBFX,S,2022-10-25,2022-11-10,32500.5,R,-32500.5,2022Q4
Thomas H Tuberville,Senate,FDX,S,2022-10-25,2022-11-10,8000.5,R,-8000.5,2022Q4
Daniel S Sullivan,Senate,FIVE,S,2022-08-30,2022-11-03,8000.5,R,-8000.5,2022Q3
Thomas R Carper,Senate,BMN,P,2022-10-27,2022-11-03,8000.5,D,8000.5,2022Q4
Thomas R Carper,Senate,VZ,S,2022-10-17,2022-11-03,8000.5,D,-8000.5,2022Q4
Thomas R Carper,Senate,CVS,P,2022-10-17,2022-11-03,8000.5,D,8000.5,2022Q4
Thomas R Carper,Senate,DLR,S,2022-10-17,2022-11-03,8000.5,D,-8000.5,2022Q4
Thomas R Carper,Senate,TSM,P,2022-10-17,2022-11-03,8000.5,D,8000.5,2022Q4
Thomas R Carper,Senate,MPW,P,2022-10-17,2022-11-03,8000.5,D,8000.5,2022Q4
Thomas R Carper,Senate,LDP,S,2022-10-17,2022-11-03,8000.5,D,-8000.5,2022Q4
Thomas R Carper,Senate,GMRE,S,2022-10-17,2022-11-03,8000.5,D,-8000.5,2022Q4
Thomas R Carper,Senate,ABT,P,2022-10-17,2022-11-03,8000.5,D,8000.5,2022Q4
Thomas R Carper,Senate,DIS,S,2022-10-17,2022-11-03,8000.5,D,-8000.5,2022Q4
Thomas R Carper,Senate,INTC,S,2022-10-17,2022-11-03,8000.5,D,-8000.5,2022Q4
Thomas R Carper,Senate,HQL,S,2022-10-04,2022-11-03,8000.5,D,-8000.5,2022Q4
Thomas R Carper,Senate,NID,S,2022-10-04,2022-11-03,32500.5,D,-32500.5,2022Q4
Tina Smith,Senate,AORT,P,2022-09-23,2022-10-17,75000.5,D,75000.5,2022Q3
Thomas H Tuberville,Senate,MSFT,S,2022-09-20,2022-10-12,8000.5,R,-8000.5,2022Q3
Thomas H Tuberville,Senate,X,S,2022-09-20,2022-10-12,8000.5,R,-8000.5,2022Q3
Thomas H Tuberville,Senate,X,P,2022-09-19,2022-10-12,175000.5,R,175000.5,2022Q3
Thomas H Tuberville,Senate,MSFT,P,2022-09-19,2022-10-12,375000.5,R,375000.5,2022Q3
Thomas H Tuberville,Senate,ARKK,P,2022-09-19,2022-10-12,8000.5,R,8000.5,2022Q3
Thomas H Tuberville,Senate,F,S,2022-09-12,2022-10-12,32500.5,R,-32500.5,2022Q3
Thomas H Tuberville,Senate,F,P,2022-09-12,2022-10-12,8000.5,R,8000.5,2022Q3
Thomas H Tuberville,Senate,ECOM,S,2022-09-07,2022-10-12,750000.5,R,-750000.5,2022Q3
Thomas H Tuberville,Senate,ARKK,P,2022-09-07,2022-10-12,75000.5,R,75000.5,2022Q3
Thomas H Tuberville,Senate,NU,P,2022-09-06,2022-10-12,8000.5,R,8000.5,2022Q3
Thomas R Carper,Senate,SQM,S,2022-09-08,2022-10-04,8000.5,D,-8000.5,2022Q3
"A. Mitchell McConnell, Jr.",Senate,WFC,P,2022-09-06,2022-09-26,8000.5,R,8000.5,2022Q3
Thomas H Tuberville,Senate,IVV,S,2022-08-01,2022-09-15,32500.5,R,-32500.5,2022Q3
Thomas H Tuberville,Senate,EFAV,S,2022-08-01,2022-09-15,32500.5,R,-32500.5,2022Q3
Thomas H Tuberville,Senate,XLY,S,2022-08-01,2022-09-15,32500.5,R,-32500.5,2022Q3
Thomas H Tuberville,Senate,VTRS,S,2022-08-01,2022-09-15,8000.5,R,-8000.5,2022Q3
Thomas H Tuberville,Senate,ABNFX,P,2022-08-01,2022-09-15,32500.5,R,32500.5,2022Q3
Thomas H Tuberville,Senate,RSP,P,2022-08-01,2022-09-15,32500.5,R,32500.5,2022Q3
Thomas H Tuberville,Senate,IDV,P,2022-08-01,2022-09-15,32500.5,R,32500.5,2022Q3
Thomas H Tuberville,Senate,DHS,P,2022-08-01,2022-09-15,32500.5,R,32500.5,2022Q3
Thomas H Tuberville,Senate,PCNNX,S,2022-08-01,2022-09-15,32500.5,R,-32500.5,2022Q3
Thomas H Tuberville,Senate,JHCBX,S,2022-08-01,2022-09-15,32500.5,R,-32500.5,2022Q3
